,state_ut,district,year,rape,kidnapping_abduction,dowry_deaths,assault_intnt_outrage_modesty,inslt_modesty_women,cruelty_husban_reltvs,in_trafficking
470,meghalaya,garo hills south w.,2013,10,1,0,5,0,0,0
471,meghalaya,garo hills west,2013,15,1,0,16,0,6,0
472,meghalaya,jaintia hills east,2013,14,1,0,3,0,0,0
473,meghalaya,jaintia hills west,2013,24,0,0,10,0,2,0
474,meghalaya,khasi hills east,2013,55,11,2,32,0,11,0
475,meghalaya,khasi hills south w.,2013,11,2,0,2,0,2,0
476,meghalaya,khasi hills west,2013,12,4,0,14,0,0,0
477,meghalaya,ri-bhoi,2013,29,6,0,8,0,0,0
479,mizoram,aizawl,2013,37,1,0,37,0,5,0
480,mizoram,champhai,2013,12,0,0,5,0,0,0
481,mizoram,kolasib,2013,9,1,0,7,0,0,0
482,mizoram,lawngtlai,2013,3,0,0,6,0,0,0
483,mizoram,lunglei,2013,15,0,0,13,0,0,0
484,mizoram,mamit,2013,5,0,0,5,0,0,0
485,mizoram,saiha,2013,4,0,0,1,0,0,0
486,mizoram,serchhip,2013,4,0,0,7,0,0,0
487,mizoram,spl narcotic,2013,0,0,0,0,0,0,0
488,mizoram,traffic ps,2013,0,0,0,0,0,0,0
490,nagaland,dimapur,2013,14,10,1,18,1,4,0
491,nagaland,kiphire,2013,2,0,0,0,0,0,0
492,nagaland,kohima,2013,5,0,0,0,0,0,0
493,nagaland,longleng,2013,0,0,0,0,0,0,0
494,nagaland,mokokchung,2013,3,0,0,0,0,0,0
495,nagaland,mon,2013,1,1,0,0,0,0,0
496,nagaland,peren,2013,1,0,0,0,0,0,0
497,nagaland,phek,2013,4,0,0,0,0,0,0
498,nagaland,tuensang,2013,1,0,0,0,0,0,0
499,nagaland,wokha,2013,0,0,0,0,0,0,0
500,nagaland,zunheboto,2013,0,0,0,0,0,0,0
502,odisha,angul,2013,64,113,0,288,7,68,0
503,odisha,balasore,2013,94,154,49,251,30,396,0
504,odisha,baragarh,2013,49,42,4,149,14,79,0
505,odisha,berhampur,2013,33,60,1,183,27,71,0
506,odisha,bhadrak,2013,69,100,12,136,19,202,0
507,odisha,bolangir,2013,44,44,11,101,8,42,0
508,odisha,boudh,2013,49,37,1,107,8,31,0
509,odisha,cuttack,2013,44,57,29,12,1,28,0
510,odisha,dcp bbsr,2013,51,91,18,92,26,58,0
511,odisha,dcp ctc,2013,30,76,2,27,6,183,0
512,odisha,deogarh,2013,19,7,1,40,1,18,0
513,odisha,dhenkanal,2013,37,54,17,376,44,54,0
514,odisha,gajapati,2013,19,8,4,80,6,10,0
515,odisha,ganjam,2013,80,50,20,407,39,40,0
516,odisha,jagatsinghpur,2013,40,66,30,177,7,113,0
517,odisha,jajpur,2013,76,97,35,171,20,169,0
518,odisha,jharsuguda,2013,21,20,6,88,5,54,0
519,odisha,kalahandi,2013,55,54,9,157,21,116,0
520,odisha,kandhamal,2013,43,45,4,101,6,37,0
521,odisha,kendrapara,2013,53,98,0,26,4,41,0
522,odisha,keonjhar,2013,115,83,29,244,20,194,0
523,odisha,khurda,2013,33,56,17,105,8,127,0
524,odisha,koraput,2013,77,52,5,112,8,63,0
525,odisha,malkangir,2013,15,16,2,39,6,14,0
526,odisha,mayurbhanj,2013,142,117,19,343,13,102,0
527,odisha,nayagarh,2013,30,46,13,13,2,23,0
528,odisha,nowrangpur,2013,67,70,0,111,13,68,0
529,odisha,nuapada,2013,24,40,7,120,14,23,0
530,odisha,puri,2013,58,78,24,56,5,181,0
531,odisha,rayagada,2013,78,82,3,136,10,48,0
532,odisha,rourkela,2013,71,59,5,134,17,32,0
533,odisha,sambalpur,2013,81,46,9,63,7,37,0
534,odisha,sonepur,2013,17,12,1,67,1,44,0
535,odisha,srp(cuttack),2013,0,0,0,3,0,1,0
536,odisha,srp(rourkela),2013,1,5,0,15,0,0,0
537,odisha,sundargarh,2013,53,32,8,88,3,25,0
539,punjab,amritsar rural,2013,34,45,3,60,1,50,0
540,punjab,barnala,2013,17,37,2,11,0,17,0
541,punjab,batala,2013,31,29,1,26,0,35,0
542,punjab,bhatinda,2013,52,48,4,57,2,89,0
543,punjab,cp amritsar,2013,29,53,4,53,4,101,0
544,punjab,cp jalandhar,2013,41,59,11,78,14,162,0
545,punjab,cp ludhiana,2013,109,110,13,81,21,140,0
546,punjab,faridkot,2013,20,17,3,29,0,21,0
547,punjab,fatehgarh sahib,2013,17,20,1,13,0,47,0
548,punjab,fazilka,2013,34,32,4,14,4,33,0
549,punjab,ferozpur,2013,17,28,3,8,0,48,0
550,punjab,g.r.p,2013,2,2,0,5,0,0,0
551,punjab,gurdaspur,2013,23,36,3,41,1,44,0
552,punjab,hoshiarpur,2013,36,28,5,54,0,154,0
553,punjab,jalandhar rural,2013,39,21,5,51,5,71,0
554,punjab,kapurthala,2013,30,39,7,40,0,62,0
555,punjab,khanna,2013,16,17,2,29,6,24,0
556,punjab,ludhiana rural,2013,17,38,2,18,1,20,0
557,punjab,mansa,2013,18,9,1,16,2,23,0
558,punjab,moga,2013,29,35,5,22,0,24,0
559,punjab,muktsar,2013,18,42,3,20,1,39,0
560,punjab,pathankot,2013,11,15,0,10,0,32,0
561,punjab,patiala,2013,56,56,11,84,2,159,0
562,punjab,ropar,2013,30,42,4,29,0,27,0
563,punjab,sangrur,2013,56,39,11,48,2,63,0
564,punjab,sas ngr,2013,51,51,10,92,0,191,0
565,punjab,sbs nagar,2013,21,8,1,13,1,31,0
566,punjab,tarn taran,2013,34,31,7,43,0,34,0
568,rajasthan,ajmer,2013,100,155,16,166,1,863,0
569,rajasthan,alwar,2013,316,253,42,288,0,707,0
570,rajasthan,banswara,2013,117,105,13,108,0,205,0
571,rajasthan,baran,2013,66,102,1,208,0,289,0
572,rajasthan,barmer,2013,55,25,21,190,0,274,0
573,rajasthan,bharatpur,2013,164,201,34,156,0,574,0
574,rajasthan,bhilwara,2013,101,107,8,135,0,652,0
575,rajasthan,bikaner,2013,100,71,18,63,0,516,0
576,rajasthan,bundi,2013,63,98,2,117,0,326,0
577,rajasthan,chittorgarh,2013,93,150,4,142,0,782,1
578,rajasthan,churu,2013,73,54,10,15,0,420,0
579,rajasthan,dausa,2013,41,103,11,163,0,221,0
580,rajasthan,dholpur,2013,56,72,40,28,0,196,0
581,rajasthan,discom,2013,0,0,0,0,0,0,0
582,rajasthan,dungarpur,2013,86,104,6,99,0,175,0
583,rajasthan,g.r.p.ajmer,2013,1,5,1,10,1,0,0
584,rajasthan,g.r.p.jodhpur,2013,0,0,0,3,0,0,0
585,rajasthan,ganganagar,2013,151,139,20,127,3,957,0
586,rajasthan,hanumangarh,2013,105,92,15,121,1,599,0
587,rajasthan,jaipur east,2013,49,94,5,107,0,267,0
588,rajasthan,jaipur north,2013,37,86,4,68,0,300,0
589,rajasthan,jaipur rural,2013,68,99,8,120,0,269,0
590,rajasthan,jaipur south,2013,42,71,7,39,0,214,0
591,rajasthan,jaipur west,2013,64,128,5,69,0,329,0
592,rajasthan,jaisalmer,2013,17,9,4,88,0,37,0
593,rajasthan,jalore,2013,44,38,12,72,0,180,0
594,rajasthan,jhalawar,2013,117,113,5,307,5,478,0
595,rajasthan,jhunjhunu,2013,72,72,12,40,0,405,0
596,rajasthan,jodhpur east,2013,20,49,1,51,0,205,0
597,rajasthan,jodhpur rural,2013,50,49,11,88,0,166,0
598,rajasthan,jodhpur west,2013,50,55,6,90,0,168,0
599,rajasthan,karauli,2013,48,77,13,79,0,179,0
600,rajasthan,kota city,2013,86,154,6,101,5,512,0
601,rajasthan,kota rural,2013,45,65,0,166,0,247,0
602,rajasthan,nagaur,2013,97,106,20,110,0,500,0
603,rajasthan,pali,2013,92,138,16,222,0,512,0
604,rajasthan,pratapgarh,2013,200,138,6,171,0,333,0
605,rajasthan,rajsamand,2013,40,67,9,72,1,271,0
606,rajasthan,sawai madhopur,2013,39,68,5,60,0,206,0
607,rajasthan,sikar,2013,73,133,13,50,0,397,0
608,rajasthan,sirohi,2013,47,61,8,109,0,213,0
609,rajasthan,tonk,2013,33,76,5,75,8,352,0
610,rajasthan,udaipur,2013,167,265,10,336,0,598,0
612,sikkim,east,2013,22,9,0,16,0,3,0
613,sikkim,north,2013,1,0,0,0,0,0,0
614,sikkim,south,2013,15,5,0,8,0,1,0
615,sikkim,west,2013,5,2,0,5,0,1,0
617,tamil nadu,ariyalur,2013,10,18,3,23,0,8,0
618,tamil nadu,chennai,2013,83,42,12,55,155,221,0
619,tamil nadu,chennai rly.,2013,0,0,0,5,0,1,0
620,tamil nadu,coimbatore rural,2013,11,17,1,41,7,49,0
621,tamil nadu,coimbatore urban,2013,17,3,1,15,4,48,0
622,tamil nadu,cuddalore,2013,36,48,6,8,0,66,0
623,tamil nadu,dharmapuri,2013,23,151,2,48,1,65,0
624,tamil nadu,dindigul,2013,13,95,1,46,0,95,0
625,tamil nadu,erode,2013,14,26,0,25,0,21,0
626,tamil nadu,kanchipuram,2013,24,9,3,15,0,18,0
627,tamil nadu,kanyakumari,2013,12,30,1,5,0,118,0
628,tamil nadu,karur,2013,7,17,0,9,1,11,0
629,tamil nadu,krishnagiri,2013,8,66,12,48,2,47,0
630,tamil nadu,madurai rural,2013,33,96,4,73,17,263,0
631,tamil nadu,madurai urban,2013,16,20,3,23,2,91,0
632,tamil nadu,nagapattinam,2013,9,21,3,30,23,9,0
633,tamil nadu,namakkal,2013,23,38,0,57,11,15,0
634,tamil nadu,nilgiris,2013,15,9,0,18,1,1,0
635,tamil nadu,perambalur,2013,8,4,0,13,1,5,0
636,tamil nadu,pudukottai,2013,10,49,3,29,0,39,0
637,tamil nadu,ramnathapuram,2013,9,23,2,24,2,20,0
638,tamil nadu,salem rural,2013,26,62,5,62,0,47,0
639,tamil nadu,salem urban,2013,16,17,1,10,9,49,0
640,tamil nadu,sivagangai,2013,16,26,4,35,0,87,0
641,tamil nadu,thanjavur,2013,31,39,0,68,4,46,0
642,tamil nadu,theni,2013,25,34,5,41,0,62,0
643,tamil nadu,thirunelveli rural,2013,74,112,6,82,0,486,0
644,tamil nadu,thirunelveli urban,2013,12,6,0,4,0,18,0
645,tamil nadu,thiruvallur,2013,21,23,9,11,0,19,0
646,tamil nadu,thiruvannamalai,2013,50,44,2,31,2,34,0
647,tamil nadu,thiruvarur,2013,15,17,1,5,0,15,0
648,tamil nadu,thoothugudi,2013,52,24,2,35,1,64,0
649,tamil nadu,tiruppur,2013,20,39,8,40,7,91,0
650,tamil nadu,trichy rly.,2013,0,0,0,3,0,0,0
651,tamil nadu,trichy rural,2013,23,24,3,40,0,49,0
652,tamil nadu,trichy urban,2013,10,5,0,18,6,25,0
653,tamil nadu,vellore,2013,51,82,8,33,57,40,0
654,tamil nadu,villupuram,2013,67,155,4,127,0,80,0
655,tamil nadu,virudhunagar,2013,33,25,3,16,0,48,0
657,tripura,dhalai,2013,17,12,1,38,0,51,0
658,tripura,gomati,2013,31,28,6,45,2,164,0
659,tripura,grp,2013,0,0,0,0,0,0,0
660,tripura,khowai,2013,23,3,4,43,1,42,0
661,tripura,north,2013,20,9,4,51,0,113,0
662,tripura,sipahijala,2013,27,13,1,73,0,118,0
663,tripura,south,2013,32,14,5,38,0,93,0
664,tripura,unakoti,2013,37,16,5,18,1,51,0
665,tripura,west,2013,46,29,3,101,3,195,0
667,uttar pradesh,agra,2013,78,335,98,239,0,399,0
668,uttar pradesh,aligarh,2013,99,346,73,300,0,455,0
669,uttar pradesh,allahabad,2013,102,239,66,215,0,322,0
670,uttar pradesh,ambedkar nagar,2013,15,55,17,16,0,4,0
671,uttar pradesh,amethi,2013,38,110,16,83,0,35,0
672,uttar pradesh,amroha,2013,23,92,16,57,0,171,0
673,uttar pradesh,auraiya,2013,16,70,28,38,0,68,0
674,uttar pradesh,azamgarh,2013,39,135,36,20,0,155,0
675,uttar pradesh,badaun,2013,54,128,58,102,0,58,0
676,uttar pradesh,baghpat,2013,25,72,12,56,0,106,0
677,uttar pradesh,bahraich,2013,35,140,42,44,0,1,0
678,uttar pradesh,ballia,2013,18,123,24,107,0,4,0
679,uttar pradesh,balrampur,2013,23,65,7,24,0,8,0
680,uttar pradesh,banda,2013,47,113,32,151,0,129,0
681,uttar pradesh,barabanki,2013,39,78,26,39,0,98,0
682,uttar pradesh,bareilly,2013,84,291,58,198,0,257,0
683,uttar pradesh,basti,2013,24,80,11,53,0,44,0
684,uttar pradesh,bijnor,2013,71,149,31,178,1,6,0
685,uttar pradesh,bulandshahar,2013,97,255,52,197,2,162,0
686,uttar pradesh,chandoli,2013,20,46,16,68,1,0,0
687,uttar pradesh,chitrakoot dham,2013,23,22,14,35,0,7,0
688,uttar pradesh,deoria,2013,44,145,37,87,0,27,0
689,uttar pradesh,etah,2013,34,101,32,122,1,99,0
690,uttar pradesh,etawah,2013,23,74,30,30,0,62,0
691,uttar pradesh,faizabad,2013,35,135,11,79,1,7,0
692,uttar pradesh,fatehgarh,2013,25,95,34,30,0,38,0
693,uttar pradesh,fatehpur,2013,42,112,39,87,0,80,0
694,uttar pradesh,firozabad,2013,39,187,66,112,0,165,0
695,uttar pradesh,g.r.p.,2013,3,28,3,84,0,1,0
696,uttar pradesh,gautambudh nagar,2013,39,150,31,136,6,164,0
697,uttar pradesh,ghaziabad,2013,84,289,44,233,0,491,0
698,uttar pradesh,ghazipur,2013,22,93,27,59,1,76,0
699,uttar pradesh,gonda,2013,24,149,32,62,0,4,0
700,uttar pradesh,gorakhpur,2013,87,282,39,111,0,95,0
701,uttar pradesh,hamirpur,2013,50,68,15,117,5,0,0
702,uttar pradesh,hapur,2013,35,71,21,75,0,52,0
703,uttar pradesh,hardoi,2013,28,130,24,131,0,122,0
704,uttar pradesh,hathras,2013,37,86,21,73,0,76,0
705,uttar pradesh,jalaun,2013,7,52,22,52,0,33,0
706,uttar pradesh,jaunpur,2013,53,131,60,75,0,77,0
707,uttar pradesh,jhansi,2013,40,74,24,72,1,65,0
708,uttar pradesh,kannauj,2013,16,84,26,40,0,59,0
709,uttar pradesh,kanpur dehat,2013,29,74,32,45,0,67,0
710,uttar pradesh,kanpur nagar,2013,41,248,56,110,0,239,0
711,uttar pradesh,kasganj,2013,17,89,24,43,0,27,0
712,uttar pradesh,kaushambi,2013,27,56,22,108,0,67,0
713,uttar pradesh,khiri,2013,49,189,57,85,0,152,0
714,uttar pradesh,kushi nagar,2013,33,143,29,66,0,48,0
715,uttar pradesh,lalitpur,2013,10,26,11,50,0,18,0
716,uttar pradesh,lucknow,2013,76,375,60,360,1,920,0
717,uttar pradesh,maharajganj,2013,28,116,23,40,0,58,0
718,uttar pradesh,mahoba,2013,30,45,16,61,0,26,0
719,uttar pradesh,mainpuri,2013,20,142,38,92,0,94,0
720,uttar pradesh,mathura,2013,59,138,32,99,0,196,0
721,uttar pradesh,mau,2013,26,94,11,53,1,94,0
722,uttar pradesh,meerut,2013,109,282,42,277,0,209,0
723,uttar pradesh,mirzapur,2013,5,8,19,5,0,30,0
724,uttar pradesh,moradabad,2013,69,173,27,156,1,299,0
725,uttar pradesh,muzaffarnagar,2013,49,214,25,125,0,270,0
726,uttar pradesh,pilibhit,2013,30,91,35,67,0,125,0
727,uttar pradesh,pratapgarh,2013,66,157,30,151,0,39,0
728,uttar pradesh,raibareilly,2013,43,104,23,66,0,72,0
729,uttar pradesh,rampur,2013,26,93,19,46,0,119,0
730,uttar pradesh,saharanpur,2013,34,137,34,90,0,198,0
731,uttar pradesh,sambhal,2013,42,112,30,94,0,88,0
732,uttar pradesh,sant kabirnagar,2013,23,60,5,17,0,8,0
733,uttar pradesh,shahjahanpur,2013,36,116,43,104,0,142,0
734,uttar pradesh,shamli,2013,34,87,11,66,0,52,0
735,uttar pradesh,shrawasti,2013,21,50,18,53,0,0,0
736,uttar pradesh,sidharthnagar,2013,17,59,8,26,0,33,0
737,uttar pradesh,sitapur,2013,95,256,63,211,0,130,0
738,uttar pradesh,sonbhadra,2013,32,17,13,22,0,12,0
739,uttar pradesh,st.ravidasnagar,2013,10,18,13,15,0,19,0
740,uttar pradesh,sultanpur,2013,29,107,15,87,0,111,0
741,uttar pradesh,unnao,2013,41,173,44,119,0,190,0
742,uttar pradesh,varanasi,2013,57,208,36,207,3,347,0
744,uttarakhand,almora,2013,8,18,2,7,3,9,0
745,uttarakhand,bageshwar,2013,2,4,1,3,1,2,0
746,uttarakhand,chamoli,2013,8,35,0,7,0,2,0
747,uttarakhand,champawat,2013,0,15,1,5,0,1,0
748,uttarakhand,dehradun,2013,41,148,9,62,27,159,0
749,uttarakhand,haridwar,2013,75,192,5,76,17,101,0
750,uttarakhand,nainital,2013,20,55,5,33,11,31,0
751,uttarakhand,pauri garhwal,2013,3,25,2,11,7,6,0
752,uttarakhand,pithoragarh,2013,7,19,2,4,2,5,0
753,uttarakhand,rudra prayag,2013,5,10,4,1,3,3,0
754,uttarakhand,tehri garhwal,2013,5,14,0,2,0,0,0
755,uttarakhand,udhamsingh nagar,2013,48,87,12,82,0,116,0
756,uttarakhand,uttarkashi,2013,6,11,0,2,1,0,0
758,west bengal,24 parganas north,2013,115,258,35,307,8,1716,0
759,west bengal,24 parganas south,2013,189,397,49,212,2,1978,0
760,west bengal,asansol,2013,31,87,15,73,1,467,0
761,west bengal,bankura,2013,24,36,19,76,0,278,0
762,west bengal,bdn cp,2013,17,43,6,77,6,229,0
763,west bengal,birbhum,2013,41,45,12,99,0,245,0
764,west bengal,bkp cp,2013,41,132,21,197,7,705,0
765,west bengal,burdwan,2013,41,107,25,123,0,378,0
766,west bengal,coochbehar,2013,110,141,15,240,1,631,0
767,west bengal,dakshin dinajpur,2013,35,100,32,69,0,345,0
768,west bengal,darjeeling,2013,30,35,0,54,2,158,0
769,west bengal,hooghly,2013,54,163,19,143,11,922,0
770,west bengal,howrah,2013,23,92,10,131,4,682,0
771,west bengal,howrah city,2013,22,141,3,215,48,609,0
772,west bengal,howrah g.r.p.,2013,1,6,2,9,2,1,0
773,west bengal,jalpaiguri,2013,121,263,12,305,2,779,0
774,west bengal,jhargram,2013,10,17,6,42,2,62,0
775,west bengal,kharagpur g.r.p.,2013,2,1,0,10,0,0,0
776,west bengal,kolkata,2013,75,145,15,707,412,1005,9
777,west bengal,malda,2013,140,182,14,177,0,597,0
778,west bengal,murshidabad,2013,215,341,35,407,7,1939,0
779,west bengal,nadia,2013,87,346,69,213,13,1666,0
780,west bengal,paschim midnapur,2013,46,155,25,327,17,549,0
781,west bengal,purab midnapur,2013,53,199,24,126,2,606,0
782,west bengal,purulia,2013,54,49,8,78,0,158,0
783,west bengal,sealdah g.r.p.,2013,2,10,0,45,1,2,0
784,west bengal,siliguri g.r.p.,2013,0,1,0,11,2,0,0
785,west bengal,siliguri_pc,2013,35,115,5,206,24,616,0
786,west bengal,uttar dinajpur,2013,71,223,5,234,3,793,0
788,a&n islands,car,2013,1,0,0,2,2,0,0
789,a&n islands,north,2013,5,5,0,10,1,5,0
790,a&n islands,south,2013,21,7,1,33,5,4,0
792,chandigarh,chandigarh,2013,45,174,1,143,26,92,0
794,d&n haveli,d&n haveli,2013,5,11,0,1,1,1,0
796,daman & diu,daman,2013,7,4,0,2,0,2,0
797,daman & diu,diu,2013,1,2,0,0,0,0,0
799,delhi,caw,2013,0,0,0,1,0,202,0
800,delhi,central,2013,71,113,2,174,28,50,0
801,delhi,crime branch,2013,4,0,0,0,0,0,0
802,delhi,east,2013,210,428,11,364,133,246,0
803,delhi,eow,2013,0,0,0,0,0,0,0
804,delhi,grp(rly),2013,4,5,0,11,1,0,0
805,delhi,igi airport,2013,0,1,0,9,5,0,0
806,delhi,metro rail,2013,0,4,1,16,12,2,0
807,delhi,new delhi,2013,19,35,1,66,25,17,0
808,delhi,north,2013,53,151,9,164,25,107,0
809,delhi,north-east,2013,183,513,27,333,30,438,0
810,delhi,north-west,2013,143,343,17,301,45,236,0
811,delhi,outer,2013,178,530,14,332,155,466,0
812,delhi,south,2013,163,328,10,539,140,117,0
813,delhi,south-east,2013,230,404,16,386,95,220,0
814,delhi,south-west,2013,194,330,14,419,128,403,0
815,delhi,stf,2013,0,0,0,0,0,0,0
816,delhi,west,2013,184,424,22,400,94,529,0
818,lakshadweep,lakshadweep,2013,2,0,0,1,0,0,0
820,puducherry,karaikal,2013,6,2,1,1,1,1,0
821,puducherry,puducherry,2013,11,23,0,11,7,7,0
