,state_ut,district,year,rape,kidnapping_abduction,dowry_deaths,assault_intnt_outrage_modesty,inslt_modesty_women,cruelty_husban_reltvs,in_trafficking
3354,odisha,gajapati,2005,9,6,1,35,2,3,0
3355,odisha,ganjam,2005,26,12,28,179,10,92,0
3356,odisha,jagatsinghpur,2005,14,10,11,7,6,35,0
3357,odisha,jajpur,2005,20,39,25,37,3,59,0
3358,odisha,jharsuguda,2005,19,5,1,52,3,22,0
3359,odisha,kalahandi,2005,30,10,5,40,1,32,0
3360,odisha,kandhamal,2005,20,20,8,111,2,45,0
3361,odisha,kendrapara,2005,23,17,19,13,0,5,0
3362,odisha,keonjhar,2005,36,21,12,89,15,20,0
3363,odisha,khurda,2005,57,56,17,42,9,46,0
3364,odisha,koraput,2005,45,25,2,116,6,64,0
3365,odisha,malkangir,2005,7,6,3,23,2,6,0
3366,odisha,mayurbhanj,2005,102,37,19,136,0,180,0
3367,odisha,nayagarh,2005,17,20,4,10,3,14,0
3368,odisha,nowrangpur,2005,18,8,2,49,1,8,0
3369,odisha,nuapada,2005,6,5,2,38,3,14,0
3370,odisha,puri,2005,31,18,30,24,8,90,0
3371,odisha,rayagada,2005,17,0,2,44,5,37,0
3372,odisha,rourkela,2005,17,10,8,51,7,26,0
3373,odisha,sambalpur,2005,15,17,3,76,10,22,0
3374,odisha,sonepur,2005,4,1,0,43,0,6,0
3375,odisha,srp(cuttack),2005,1,1,0,4,0,2,0
3376,odisha,srp(rourkela),2005,1,3,0,6,0,1,0
3377,odisha,sundargarh,2005,32,5,2,49,7,27,0
3379,punjab,amritsar,2005,5,14,2,6,0,44,0
3380,punjab,barnala,2005,11,1,3,11,0,12,0
3381,punjab,batala,2005,24,11,7,7,0,34,0
3382,punjab,bhatinda,2005,30,21,2,23,1,45,0
3383,punjab,faridkot,2005,6,2,1,10,0,9,0
3384,punjab,fatehgarh sahib,2005,6,5,4,1,1,13,0
3385,punjab,ferozpur,2005,24,10,8,10,0,21,0
3386,punjab,g.r.p,2005,1,0,2,4,0,0,0
3387,punjab,gurdaspur,2005,16,12,6,11,0,22,0
3388,punjab,hoshiarpur,2005,23,14,8,11,1,46,0
3389,punjab,jagraon,2005,12,9,0,9,6,3,0
3390,punjab,jalandhar,2005,37,65,7,27,1,78,0
3391,punjab,kapurthala,2005,18,18,2,21,0,29,0
3392,punjab,khanna,2005,11,7,2,12,0,20,0
3393,punjab,ludhiana,2005,42,37,5,26,25,85,0
3394,punjab,majitha,2005,9,15,7,2,1,16,0
3395,punjab,mansa,2005,15,6,1,5,0,18,0
3396,punjab,moga,2005,9,11,3,6,1,13,0
3397,punjab,muktsar,2005,18,15,3,18,0,34,0
3398,punjab,nawan shahr,2005,14,6,2,8,1,21,0
3399,punjab,patiala,2005,19,20,8,30,2,82,0
3400,punjab,ropar,2005,18,10,6,16,2,29,0
3401,punjab,sangrur,2005,11,15,7,14,1,43,0
3402,punjab,tarn taran,2005,19,5,3,20,0,12,0
3404,rajasthan,ajmer,2005,26,89,11,61,3,339,0
3405,rajasthan,alwar,2005,52,61,31,110,0,297,0
3406,rajasthan,banswara,2005,29,29,7,83,1,56,0
3407,rajasthan,baran,2005,45,39,3,121,0,212,0
3408,rajasthan,barmer,2005,19,20,13,86,0,72,0
3409,rajasthan,bharatpur,2005,46,58,35,44,0,220,0
3410,rajasthan,bhilwara,2005,39,102,14,87,0,293,0
3411,rajasthan,bikaner,2005,30,20,12,67,0,199,0
3412,rajasthan,bundi,2005,41,58,5,105,0,166,0
3413,rajasthan,chittorgarh,2005,61,102,7,118,1,335,0
3414,rajasthan,churu,2005,18,19,7,60,0,149,0
3415,rajasthan,dausa,2005,12,16,13,12,0,83,0
3416,rajasthan,dholpur,2005,25,35,17,30,0,98,0
3417,rajasthan,dungarpur,2005,9,30,3,39,0,50,0
3418,rajasthan,g.r.p.,2005,2,2,0,15,1,0,0
3419,rajasthan,ganganagar,2005,45,47,10,58,0,373,0
3420,rajasthan,hanumangarh,2005,36,18,12,58,0,235,0
3421,rajasthan,jaipur,2005,82,163,40,212,5,538,0
3422,rajasthan,jaisalmer,2005,2,4,5,16,0,16,0
3423,rajasthan,jalore,2005,5,14,5,42,0,59,0
3424,rajasthan,jhalawar,2005,40,46,6,160,6,199,0
3425,rajasthan,jhunjhunu,2005,31,15,11,45,0,98,0
3426,rajasthan,jodhpur,2005,29,58,16,98,5,221,0
3427,rajasthan,karauli,2005,22,41,14,40,0,116,0
3428,rajasthan,kota,2005,40,93,5,154,1,361,0
3429,rajasthan,nagaur,2005,33,40,15,169,0,136,0
3430,rajasthan,pali,2005,36,59,8,145,1,211,0
3431,rajasthan,rajsamand,2005,8,37,0,29,2,117,0
3432,rajasthan,sawai madhopur,2005,23,29,8,28,0,114,0
3433,rajasthan,sikar,2005,21,44,12,22,0,137,0
3434,rajasthan,sirohi,2005,23,21,4,51,0,104,0
3435,rajasthan,tonk,2005,18,52,1,37,1,188,0
3436,rajasthan,udaipur,2005,45,88,11,101,1,205,0
3438,sikkim,east,2005,8,1,0,8,0,3,0
3439,sikkim,north,2005,1,0,0,1,0,0,0
3440,sikkim,south,2005,6,1,0,22,0,0,0
3441,sikkim,west,2005,3,0,0,7,0,1,0
3443,tamil nadu,chennai,2005,43,31,30,82,102,236,0
3444,tamil nadu,chennai rly.,2005,0,0,0,3,1,2,0
3445,tamil nadu,coimbatore rural,2005,33,18,8,165,35,147,0
3446,tamil nadu,coimbatore urban,2005,6,3,3,21,5,31,0
3447,tamil nadu,cuddalore,2005,32,23,13,45,0,40,0
3448,tamil nadu,dharmapuri,2005,7,23,5,42,4,41,0
3449,tamil nadu,dindigul,2005,17,0,5,33,1,35,0
3450,tamil nadu,erode,2005,22,16,5,72,11,63,0
3451,tamil nadu,kanchipuram,2005,18,0,12,43,13,10,0
3452,tamil nadu,kanyakumari,2005,13,16,1,15,0,40,0
3453,tamil nadu,karur,2005,6,12,5,8,7,26,0
3454,tamil nadu,krishnagiri,2005,10,26,10,47,34,28,0
3455,tamil nadu,madurai rural,2005,24,32,4,57,13,44,0
3456,tamil nadu,madurai urban,2005,5,13,3,28,29,43,0
3457,tamil nadu,nagapattinam,2005,12,12,2,45,6,19,0
3458,tamil nadu,namakkal,2005,0,33,0,39,0,41,0
3459,tamil nadu,nilgiris,2005,13,8,0,32,0,6,0
3460,tamil nadu,perambalur,2005,19,16,3,51,3,21,0
3461,tamil nadu,pudukottai,2005,14,29,4,55,8,51,0
3462,tamil nadu,ramnathapuram,2005,5,14,4,28,3,29,0
3463,tamil nadu,salem rural,2005,52,106,14,218,0,154,0
3464,tamil nadu,salem urban,2005,4,10,6,9,9,18,0
3465,tamil nadu,sivagangai,2005,2,7,8,8,10,28,0
3466,tamil nadu,thanjavur,2005,9,45,7,102,5,26,0
3467,tamil nadu,theni,2005,3,14,2,50,4,19,0
3468,tamil nadu,thirunelveli rural,2005,27,26,5,123,1,48,0
3469,tamil nadu,thirunelveli urban,2005,2,6,1,7,29,6,0
3470,tamil nadu,thiruvallur,2005,15,21,14,58,17,24,0
3471,tamil nadu,thiruvannamalai,2005,26,35,5,17,16,53,0
3472,tamil nadu,thiruvarur,2005,4,4,1,72,21,15,0
3473,tamil nadu,thoothugudi,2005,17,8,3,10,105,59,0
3474,tamil nadu,trichy rly.,2005,0,0,0,1,0,1,0
3475,tamil nadu,trichy rural,2005,19,50,7,12,7,43,0
3476,tamil nadu,trichy urban,2005,1,4,2,17,74,23,0
3477,tamil nadu,vellore,2005,23,23,12,54,0,28,0
3478,tamil nadu,viluppuram,2005,49,49,9,50,5,59,0
3479,tamil nadu,virudhunagar,2005,19,50,2,45,87,93,0
3481,tripura,dhalai,2005,15,8,1,13,0,29,0
3482,tripura,north,2005,47,11,3,44,0,105,0
3483,tripura,south,2005,42,12,11,65,0,129,0
3484,tripura,west,2005,58,12,19,39,1,176,0
3486,uttar pradesh,agra,2005,29,77,38,80,162,232,0
3487,uttar pradesh,aligarh,2005,61,84,43,38,43,226,0
3488,uttar pradesh,allahabad,2005,17,50,40,30,47,117,0
3489,uttar pradesh,ambedkar nagar,2005,11,31,13,14,9,42,0
3490,uttar pradesh,auraiya,2005,9,22,22,15,8,26,0
3491,uttar pradesh,azamgarh,2005,10,32,27,26,24,156,0
3492,uttar pradesh,badaun,2005,22,60,32,39,22,47,0
3493,uttar pradesh,baghpat,2005,13,26,10,15,19,74,0
3494,uttar pradesh,bahraich,2005,25,39,21,20,38,21,0
3495,uttar pradesh,ballia,2005,2,4,12,7,5,11,0
3496,uttar pradesh,balrampur,2005,6,5,4,9,4,7,0
3497,uttar pradesh,banda,2005,16,10,22,32,5,12,0
3498,uttar pradesh,barabanki,2005,30,29,21,29,35,59,0
3499,uttar pradesh,bareilly,2005,48,81,37,89,74,210,0
3500,uttar pradesh,basti,2005,13,13,7,8,20,22,0
3501,uttar pradesh,bijnor,2005,22,26,26,26,45,60,0
3502,uttar pradesh,bulandshahar,2005,33,60,41,62,116,106,0
3503,uttar pradesh,chandoli,2005,6,3,9,5,50,10,0
3504,uttar pradesh,chitrakoot dham,2005,10,0,12,12,0,6,0
3505,uttar pradesh,deoria,2005,7,17,17,7,5,27,0
3506,uttar pradesh,etah,2005,16,33,43,34,26,62,0
3507,uttar pradesh,etawah,2005,12,28,29,20,35,26,0
3508,uttar pradesh,faizabad,2005,11,33,15,13,29,48,0
3509,uttar pradesh,fatehgarh,2005,10,20,14,7,15,26,0
3510,uttar pradesh,fatehpur,2005,7,18,22,11,9,21,0
3511,uttar pradesh,firozabad,2005,17,44,48,16,42,57,0
3512,uttar pradesh,g.r.p.,2005,3,1,1,15,26,0,0
3513,uttar pradesh,gautambudh nagar,2005,18,42,14,28,43,45,0
3514,uttar pradesh,ghaziabad,2005,24,79,33,26,92,147,0
3515,uttar pradesh,ghazipur,2005,2,3,19,7,20,35,0
3516,uttar pradesh,gonda,2005,12,15,26,14,23,6,0
3517,uttar pradesh,gorakhpur,2005,24,27,16,22,25,18,0
3518,uttar pradesh,hamirpur,2005,9,10,6,17,11,10,0
3519,uttar pradesh,hardoi,2005,31,32,25,51,48,47,0
3520,uttar pradesh,hathras,2005,12,20,20,34,35,86,0
3521,uttar pradesh,j.p.nagar,2005,22,14,8,30,40,20,0
3522,uttar pradesh,jalaun,2005,3,8,21,13,37,17,0
3523,uttar pradesh,jaunpur,2005,13,21,26,15,32,40,0
3524,uttar pradesh,jhansi,2005,3,9,13,14,37,38,0
3525,uttar pradesh,kannauj,2005,5,27,10,20,13,62,0
3526,uttar pradesh,kanpur dehat,2005,8,44,26,32,20,53,0
3527,uttar pradesh,kanpur nagar,2005,18,90,51,43,227,205,0
3528,uttar pradesh,kaushambi,2005,9,7,13,11,7,21,0
3529,uttar pradesh,khiri,2005,45,58,61,55,70,63,0
3530,uttar pradesh,kushi nagar,2005,6,16,16,11,32,23,0
3531,uttar pradesh,lalitpur,2005,1,1,1,4,32,4,0
3532,uttar pradesh,lucknow,2005,51,136,44,71,204,281,0
3533,uttar pradesh,maharajganj,2005,9,14,9,14,21,6,0
3534,uttar pradesh,mahoba,2005,4,1,4,3,12,2,0
3535,uttar pradesh,mainpuri,2005,5,22,22,8,5,17,0
3536,uttar pradesh,mathura,2005,18,44,23,31,63,74,0
3537,uttar pradesh,mau,2005,5,6,10,10,47,29,0
3538,uttar pradesh,meerut,2005,37,97,34,66,121,303,0
3539,uttar pradesh,mirzapur,2005,6,7,26,11,11,29,0
3540,uttar pradesh,moradabad,2005,52,88,38,95,135,209,0
3541,uttar pradesh,muzaffarnagar,2005,44,52,20,46,113,156,0
3542,uttar pradesh,pilibhit,2005,24,28,20,23,33,15,0
3543,uttar pradesh,pratapgarh,2005,15,33,23,17,4,51,0
3544,uttar pradesh,raibareilly,2005,26,41,18,47,27,167,0
3545,uttar pradesh,rampur,2005,17,29,13,22,3,4,0
3546,uttar pradesh,saharanpur,2005,15,25,19,35,74,119,0
3547,uttar pradesh,sant kabirnagar,2005,3,16,6,2,15,11,0
3548,uttar pradesh,shahjahanpur,2005,26,37,25,40,25,22,0
3549,uttar pradesh,shrawasti,2005,6,13,6,5,7,8,0
3550,uttar pradesh,sidharthnagar,2005,4,19,12,13,40,13,0
3551,uttar pradesh,sitapur,2005,51,86,70,72,31,142,0
3552,uttar pradesh,sonbhadra,2005,8,5,10,6,20,11,0
3553,uttar pradesh,st.ravidasnagar,2005,1,2,8,3,17,31,0
3554,uttar pradesh,sultanpur,2005,16,24,14,14,21,38,0
3555,uttar pradesh,unnao,2005,35,43,40,47,32,72,0
3556,uttar pradesh,varanasi,2005,8,19,19,8,43,44,0
3558,uttarakhand,almora,2005,6,6,6,4,2,6,0
3559,uttarakhand,bageshwar,2005,7,0,1,1,1,0,0
3560,uttarakhand,chamoli,2005,4,3,6,3,4,1,0
3561,uttarakhand,champawat,2005,1,2,3,2,0,2,0
3562,uttarakhand,dehradun,2005,23,39,8,13,47,86,0
3563,uttarakhand,haridwar,2005,32,38,7,20,34,73,0
3564,uttarakhand,nainital,2005,7,16,13,6,0,18,0
3565,uttarakhand,pauri garhwal,2005,7,4,1,8,0,11,0
3566,uttarakhand,pithoragarh,2005,7,0,4,6,0,10,0
3567,uttarakhand,rudra prayag,2005,2,3,3,5,1,0,0
3568,uttarakhand,tehri garhwal,2005,9,8,6,1,0,10,0
3569,uttarakhand,udhamsingh nagar,2005,21,1,5,23,0,51,0
3570,uttarakhand,uttarkashi,2005,7,5,0,8,0,4,0
3572,west bengal,24 parganas north,2005,217,153,71,151,5,886,0
3573,west bengal,24 parganas south,2005,136,117,64,123,2,915,0
3574,west bengal,asansol,2005,9,14,4,10,0,340,0
3575,west bengal,bankura,2005,43,27,22,54,0,149,0
3576,west bengal,birbhum,2005,78,37,5,42,0,160,0
3577,west bengal,burdwan,2005,113,52,40,56,0,230,0
3578,west bengal,coochbehar,2005,82,30,8,76,0,203,0
3579,west bengal,dakshin dinajpur,2005,28,27,20,45,1,141,0
3580,west bengal,darjeeling,2005,39,17,1,39,2,81,0
3581,west bengal,hooghly,2005,42,30,5,31,0,539,0
3582,west bengal,howrah,2005,41,27,9,38,2,243,0
3583,west bengal,howrah city,2005,20,12,9,18,0,157,0
3584,west bengal,howrah g.r.p.,2005,0,4,0,4,2,0,1
3585,west bengal,jalpaiguri,2005,108,48,15,103,1,237,0
3586,west bengal,kharagpur g.r.p.,2005,1,0,0,3,0,0,0
3587,west bengal,kolkata,2005,13,66,6,148,35,236,0
3588,west bengal,malda,2005,96,36,3,137,0,287,0
3589,west bengal,murshidabad,2005,236,110,35,223,1,696,0
3590,west bengal,nadia,2005,148,97,48,95,3,545,60
3591,west bengal,paschim midnapur,2005,92,44,21,57,0,300,0
3592,west bengal,purab midnapur,2005,54,53,34,28,0,325,0
3593,west bengal,purulia,2005,34,8,8,37,0,108,0
3594,west bengal,sealdah g.r.p.,2005,3,4,1,5,0,0,0
3595,west bengal,siliguri g.r.p.,2005,0,2,0,2,0,0,0
3596,west bengal,uttar dinajpur,2005,53,24,17,47,0,158,0
3598,a&n islands,andaman,2005,4,1,0,10,1,5,0
3599,a&n islands,nicobar,2005,0,0,0,1,0,0,0
3601,chandigarh,chandigarh,2005,33,45,3,31,9,75,0
3603,d&n haveli,d and n haveli,2005,5,9,0,5,0,5,0
3605,daman & diu,daman,2005,2,2,1,1,0,1,0
3606,daman & diu,diu,2005,0,0,0,0,0,2,0
3608,delhi,central,2005,20,32,4,40,26,48,1
3610,delhi,east,2005,59,129,12,105,16,178,0
3611,delhi,g.r.p.(rly),2005,2,1,1,5,1,0,0
3612,delhi,igi airport,2005,1,0,0,1,0,0,0
3613,delhi,new delhi,2005,6,15,2,26,24,9,0
3614,delhi,north,2005,22,49,2,45,7,96,0
3615,delhi,north-east,2005,106,151,29,79,23,140,0
3616,delhi,north-west,2005,190,349,23,138,53,324,0
3617,delhi,south,2005,87,169,19,151,36,188,0
3618,delhi,south-west,2005,71,89,12,86,20,114,0
3619,delhi,spl cell,2005,0,0,0,0,0,0,0
3620,delhi,west,2005,94,122,10,86,19,227,0
3621,lakshadweep,lakshadweep,2005,0,0,0,0,0,0,0
3623,puducherry,pondicherry,2005,6,3,4,60,26,6,0
