,state_ut,district,year,rape,kidnapping_abduction,dowry_deaths,assault_intnt_outrage_modesty,inslt_modesty_women,cruelty_husban_reltvs,in_trafficking
470,meghalaya,khasi hills east,2014,14,7,0,45,35,26,0
471,meghalaya,khasi hills south west,2014,12,0,1,0,7,0,0
472,meghalaya,khasi hills west,2014,19,1,0,4,0,0,0
473,meghalaya,ri-bhoi,2014,28,6,0,11,0,0,0
475,mizoram,aizawl,2014,39,1,0,58,0,5,0
476,mizoram,champhai,2014,22,1,0,0,29,0,0
477,mizoram,kolasib,2014,10,1,0,10,0,1,0
478,mizoram,lawngtlai,2014,9,0,0,5,0,0,0
479,mizoram,lunglei,2014,14,0,0,13,0,0,0
480,mizoram,mamit,2014,10,0,0,6,0,2,0
481,mizoram,saiha,2014,4,0,0,2,0,0,0
482,mizoram,serchhip,2014,12,0,0,3,0,0,0
483,mizoram,spl traffic,2014,0,0,0,0,0,0,0
485,nagaland,dimapur,2014,12,8,0,10,1,3,0
486,nagaland,kiphire,2014,1,0,0,0,0,0,0
487,nagaland,kohima,2014,9,3,0,0,0,0,0
488,nagaland,longleng,2014,1,0,0,0,0,0,0
489,nagaland,mokokchung,2014,1,1,0,2,0,0,0
490,nagaland,mon,2014,1,0,0,0,0,0,0
491,nagaland,peren,2014,0,0,0,1,0,0,0
492,nagaland,phek,2014,1,0,0,3,0,0,0
493,nagaland,tuensang,2014,1,1,0,0,0,0,0
494,nagaland,wokha,2014,0,0,0,0,0,0,0
495,nagaland,zunheboto,2014,3,0,0,0,0,0,0
497,odisha,angul,2014,44,66,4,146,8,30,0
498,odisha,balasore,2014,110,182,2,566,26,380,0
499,odisha,baragarh,2014,56,41,7,114,9,80,0
500,odisha,berhampur,2014,30,36,0,162,24,118,0
501,odisha,bhadrak,2014,63,98,24,178,5,168,0
502,odisha,bolangir,2014,56,106,19,211,10,47,0
503,odisha,boudh,2014,24,30,2,68,3,14,0
504,odisha,cuttack,2014,58,85,27,29,9,28,0
505,odisha,dcp bbsr,2014,72,103,27,53,12,104,0
506,odisha,dcp ctc,2014,66,119,21,82,5,155,0
507,odisha,deogarh,2014,32,14,1,46,1,23,0
508,odisha,dhenkanal,2014,43,59,11,388,28,45,0
509,odisha,gajapati,2014,19,16,3,84,4,9,0
510,odisha,ganjam,2014,85,97,13,410,50,79,0
511,odisha,jagatsinghpur,2014,37,68,26,208,4,119,0
512,odisha,jajpur,2014,73,116,49,238,16,52,0
513,odisha,jharsuguda,2014,42,21,9,108,4,51,0
514,odisha,kalahandi,2014,101,154,12,215,14,125,0
515,odisha,kandhamal,2014,54,32,4,121,9,35,0
516,odisha,kendrapara,2014,48,81,32,154,19,217,0
517,odisha,keonjhar,2014,103,80,11,293,14,65,0
518,odisha,khurda,2014,39,74,22,103,21,37,0
519,odisha,koraput,2014,94,69,4,152,5,46,0
520,odisha,malkangiri,2014,19,11,4,29,5,16,0
521,odisha,mayurbhanj,2014,139,126,32,324,21,270,0
522,odisha,nayagarh,2014,23,33,7,37,2,23,0
523,odisha,nabarangpur,2014,73,97,1,194,12,93,0
524,odisha,nuapada,2014,26,42,5,136,4,91,0
525,odisha,puri,2014,68,123,32,151,7,176,0
526,odisha,rayagada,2014,59,64,0,102,5,121,0
527,odisha,rourkela,2014,73,67,4,174,11,139,0
528,odisha,sambalpur,2014,81,63,10,108,9,44,0
529,odisha,sonepur,2014,18,23,4,46,0,29,0
530,odisha,srp (cuttack),2014,0,2,0,9,1,1,0
531,odisha,srp (rourkela),2014,1,3,0,10,1,0,0
532,odisha,sundargarh,2014,49,35,12,94,1,84,0
534,punjab,amritsar rural,2014,31,83,6,78,0,53,0
535,punjab,barnala,2014,31,25,0,17,0,27,0
536,punjab,batala,2014,30,34,3,36,0,37,0
537,punjab,bathinda,2014,56,49,5,77,0,74,0
538,punjab,cp amritsar,2014,34,56,3,45,2,150,0
539,punjab,cp jalandhar,2014,49,77,1,77,2,106,0
540,punjab,cp ludhiana,2014,111,246,5,98,19,158,0
541,punjab,faridkot,2014,24,10,1,16,0,16,0
542,punjab,fatehgarh sahib,2014,26,15,4,22,0,28,0
543,punjab,fazilka,2014,52,28,4,18,0,59,0
544,punjab,ferozepur,2014,55,17,3,31,0,45,0
545,punjab,g. r. p.,2014,1,0,0,3,0,0,0
546,punjab,gurdaspur,2014,26,19,2,37,0,47,0
547,punjab,hoshiarpur,2014,43,52,7,41,2,93,0
548,punjab,jalandhar rural,2014,31,34,2,37,0,32,0
549,punjab,kapurthala,2014,29,29,3,33,1,58,0
550,punjab,khanna,2014,23,37,3,34,0,38,0
551,punjab,ludhiana rural,2014,14,41,3,22,0,30,0
552,punjab,mansa,2014,22,8,5,22,2,39,0
553,punjab,moga,2014,29,29,0,39,2,27,0
554,punjab,muktsar,2014,29,26,1,24,1,26,0
555,punjab,pathankot,2014,11,6,4,11,0,80,0
556,punjab,patiala,2014,38,51,4,66,1,175,0
557,punjab,ropar,2014,21,33,2,52,2,37,0
558,punjab,sangrur,2014,57,46,7,54,0,85,0
559,punjab,sas nagar,2014,59,75,5,57,0,74,0
560,punjab,sbs nagar,2014,20,14,2,18,1,35,0
561,punjab,tarn taran,2014,29,36,5,48,0,52,0
563,rajasthan,ajmer,2014,130,162,10,181,0,844,0
564,rajasthan,alwar,2014,299,247,33,256,0,720,0
565,rajasthan,banswara,2014,146,136,6,103,0,198,0
566,rajasthan,baran,2014,67,156,5,212,0,342,0
567,rajasthan,barmer,2014,93,42,26,272,0,270,0
568,rajasthan,bharatpur,2014,219,187,36,145,0,606,0
569,rajasthan,bhilwara,2014,54,109,8,173,0,965,0
570,rajasthan,bikaner,2014,75,71,15,89,0,584,0
571,rajasthan,bundi,2014,80,119,4,179,0,325,0
572,rajasthan,chittorgarh,2014,104,180,2,145,2,641,0
573,rajasthan,churu,2014,72,58,7,45,0,414,0
574,rajasthan,dausa,2014,37,88,5,150,0,234,0
575,rajasthan,dholpur,2014,78,68,21,43,0,249,0
576,rajasthan,dungarpur,2014,110,131,13,154,0,187,0
577,rajasthan,g.r.p.ajmer,2014,3,8,1,5,2,0,0
578,rajasthan,g.r.p.jodhpur,2014,1,1,0,7,0,0,0
579,rajasthan,ganganagar,2014,180,129,17,147,2,923,0
580,rajasthan,hanumangarh,2014,135,72,11,124,0,599,0
581,rajasthan,jaipur east,2014,73,126,8,165,0,313,0
582,rajasthan,jaipur north,2014,42,104,4,75,0,296,0
583,rajasthan,jaipur rural,2014,80,128,13,183,0,256,0
584,rajasthan,jaipur south,2014,56,90,8,97,0,210,0
585,rajasthan,jaipur west,2014,92,118,13,118,0,336,0
586,rajasthan,jaisalmer,2014,10,10,5,94,0,48,0
587,rajasthan,jalore,2014,43,57,9,104,0,183,0
588,rajasthan,jhalawar,2014,138,153,11,296,2,524,0
589,rajasthan,jhunjhunu,2014,79,89,12,53,0,361,0
590,rajasthan,jodhpur east,2014,25,28,2,97,3,218,0
591,rajasthan,jodhpur west,2014,46,49,0,117,0,165,0
592,rajasthan,jodhpur rural,2014,43,43,6,115,0,210,0
593,rajasthan,karauli,2014,49,84,14,104,0,214,0
594,rajasthan,kota city,2014,100,137,3,102,0,538,0
595,rajasthan,kota rural,2014,60,75,2,186,0,271,0
596,rajasthan,nagaur,2014,102,110,8,94,0,516,0
597,rajasthan,pali,2014,107,161,21,341,0,516,0
598,rajasthan,praapgarh,2014,202,142,12,305,0,322,0
599,rajasthan,rajsamand,2014,48,72,6,81,0,290,0
600,rajasthan,sawai madhopur,2014,70,83,0,96,0,297,0
601,rajasthan,sikar,2014,79,149,14,60,0,405,0
602,rajasthan,sirohi,2014,51,62,4,78,1,276,0
603,rajasthan,tonk,2014,52,75,5,129,3,316,0
604,rajasthan,udaipur,2014,229,312,8,479,3,723,0
606,sikkim,east,2014,16,9,0,15,0,4,0
607,sikkim,north,2014,2,0,0,1,0,1,0
608,sikkim,south,2014,15,2,0,13,3,0,0
609,sikkim,west,2014,14,1,0,5,0,0,0
610,sikkim,cid,2014,0,0,0,0,0,0,0
612,tamil nadu,ariyalur,2014,6,14,2,23,0,7,0
613,tamil nadu,chennai,2014,65,23,10,59,157,302,0
614,tamil nadu,coimbatore,2014,7,35,0,21,0,47,0
615,tamil nadu,coimbatore city,2014,5,6,0,8,0,63,0
616,tamil nadu,cuddalore,2014,14,83,5,3,0,39,0
617,tamil nadu,dharmapuri,2014,11,136,2,26,0,32,0
618,tamil nadu,dindigul,2014,15,112,4,29,0,119,0
619,tamil nadu,erode,2014,0,25,0,19,0,26,0
620,tamil nadu,kanchipuram,2014,16,14,2,8,1,19,0
621,tamil nadu,kanyakumari,2014,7,15,2,3,0,56,0
622,tamil nadu,karur,2014,1,15,1,20,0,9,0
623,tamil nadu,krishnagiri,2014,13,68,4,34,1,29,0
624,tamil nadu,madurai,2014,37,167,5,79,10,326,0
625,tamil nadu,madurai city,2014,6,23,1,22,1,69,0
626,tamil nadu,nagapattinam,2014,16,38,0,14,28,22,0
627,tamil nadu,namakkal,2014,0,21,0,48,3,11,0
628,tamil nadu,nilgiris,2014,6,5,0,12,1,5,0
629,tamil nadu,perambalur,2014,7,4,1,26,0,13,0
630,tamil nadu,pudukottai,2014,3,47,2,29,0,44,0
631,tamil nadu,ramnathapuram,2014,8,28,3,12,0,24,0
632,tamil nadu,railway chennai,2014,1,0,0,4,0,0,0
633,tamil nadu,railway trichy,2014,0,0,0,0,0,0,0
634,tamil nadu,salem,2014,6,43,7,46,0,22,0
635,tamil nadu,salem city,2014,5,15,1,12,21,33,0
636,tamil nadu,sivagangai,2014,15,37,3,13,0,51,0
637,tamil nadu,thanjavur,2014,8,24,0,62,0,31,0
638,tamil nadu,theni,2014,8,45,6,30,0,58,0
639,tamil nadu,thirunelveli,2014,36,46,5,47,0,147,0
640,tamil nadu,thirunelveli city,2014,6,3,0,3,0,19,0
641,tamil nadu,thiruvallur,2014,8,9,4,2,2,15,0
642,tamil nadu,thiruvannamalai,2014,16,49,6,14,0,35,0
643,tamil nadu,thiruvarur,2014,2,23,1,2,1,7,0
644,tamil nadu,thoothugudi,2014,16,12,0,44,0,73,0
645,tamil nadu,tiruppur,2014,6,50,3,15,0,33,0
646,tamil nadu,tiruppur city,2014,5,14,0,7,0,22,0
647,tamil nadu,trichy,2014,8,30,2,51,0,48,0
648,tamil nadu,trichy city,2014,3,1,0,10,3,27,0
649,tamil nadu,vellore,2014,12,78,3,44,0,110,0
650,tamil nadu,villupuram,2014,38,125,7,176,0,81,0
651,tamil nadu,virudhunagar,2014,13,19,3,25,0,29,0
652,tamil nadu,cyber cell,2014,0,0,0,0,0,0,0
653,tamil nadu,other units,2014,0,0,0,0,0,0,0
655,telangana,adilabad,2014,42,39,16,244,83,384,0
656,telangana,cyberabad,2014,139,90,48,376,271,1329,0
657,telangana,hyderabad city,2014,126,175,22,393,87,1289,0
658,telangana,karimnagar,2014,66,85,34,373,70,737,0
659,telangana,khammam,2014,102,62,18,351,133,530,0
660,telangana,mahaboob nagar,2014,169,50,30,242,47,209,0
661,telangana,medak,2014,60,35,34,211,47,346,0
662,telangana,nalgonda,2014,126,36,23,447,174,262,0
663,telangana,nizamabad,2014,36,27,25,163,145,658,0
664,telangana,ranga reddy,2014,51,34,10,83,18,192,0
665,telangana,secunderabad railway,2014,2,1,0,5,0,0,0
666,telangana,warangal,2014,41,44,17,186,20,218,0
667,telangana,warangal urban,2014,19,33,12,114,47,215,0
669,tripura,dhalai,2014,34,5,1,49,0,41,0
670,tripura,gomati,2014,32,22,9,51,0,135,0
671,tripura,g. r. p.,2014,0,0,0,2,0,0,0
672,tripura,kowai,2014,15,4,8,36,0,25,0
673,tripura,north,2014,26,12,6,41,0,79,0
674,tripura,sipahijala,2014,19,11,1,76,0,86,0
675,tripura,south,2014,20,8,4,47,0,94,0
676,tripura,unakoti,2014,24,11,1,29,2,50,0
677,tripura,west,2014,69,29,3,161,9,192,0
679,uttar pradesh,agra,2014,77,347,87,281,0,389,0
680,uttar pradesh,aligarh,2014,112,404,69,307,0,455,0
681,uttar pradesh,allahabad,2014,109,268,53,309,4,355,0
682,uttar pradesh,ambedkar nagar,2014,20,58,11,16,0,41,0
683,uttar pradesh,amethi,2014,27,104,15,78,0,47,0
684,uttar pradesh,amroha,2014,35,107,23,81,0,224,0
685,uttar pradesh,auraiya,2014,21,91,34,73,0,151,0
686,uttar pradesh,azamgarh,2014,42,144,34,102,0,158,0
687,uttar pradesh,badaun,2014,71,153,56,148,0,62,0
688,uttar pradesh,baghpat,2014,35,86,14,96,0,90,0
689,uttar pradesh,bahraich,2014,68,178,51,45,0,0,0
690,uttar pradesh,ballia,2014,21,89,24,71,2,95,0
691,uttar pradesh,balrampur,2014,19,60,13,28,0,2,0
692,uttar pradesh,banda,2014,71,109,39,185,0,96,0
693,uttar pradesh,barabanki,2014,35,63,25,51,0,36,0
694,uttar pradesh,bareilly,2014,76,316,74,252,0,139,0
695,uttar pradesh,basti,2014,15,52,15,27,0,40,0
696,uttar pradesh,bijnor,2014,80,164,26,175,0,0,0
697,uttar pradesh,bulandshahar,2014,82,228,55,239,1,0,0
698,uttar pradesh,chandoli,2014,26,68,20,92,0,113,0
699,uttar pradesh,chitrakoot,2014,23,34,23,56,0,12,0
700,uttar pradesh,deoria,2014,35,114,31,68,0,6,0
701,uttar pradesh,etah,2014,54,143,42,114,2,120,0
702,uttar pradesh,etawah,2014,30,122,31,80,0,104,0
703,uttar pradesh,faizabad,2014,37,117,13,91,0,8,0
704,uttar pradesh,fatehgarh,2014,19,126,39,38,0,121,0
705,uttar pradesh,fatehpur,2014,58,121,43,101,0,93,0
706,uttar pradesh,firozabad,2014,61,245,55,131,0,146,0
707,uttar pradesh,g. r. p.,2014,5,21,1,64,0,0,0
708,uttar pradesh,gautambudh nagar,2014,54,150,35,161,7,198,0
709,uttar pradesh,ghaziabad,2014,118,391,38,283,3,575,0
710,uttar pradesh,ghazipur,2014,24,102,31,69,0,67,0
711,uttar pradesh,gonda,2014,37,126,28,56,0,12,0
712,uttar pradesh,gorakhpur,2014,92,271,58,132,0,223,0
713,uttar pradesh,hamirpur,2014,29,55,26,97,1,42,0
714,uttar pradesh,hapur,2014,46,69,16,62,0,70,0
715,uttar pradesh,hardoi,2014,39,162,40,93,0,140,0
716,uttar pradesh,hathras,2014,60,127,24,121,1,103,0
717,uttar pradesh,jalaun,2014,12,54,30,44,0,41,0
718,uttar pradesh,jaunpur,2014,50,125,47,62,0,49,0
719,uttar pradesh,jhansi,2014,28,84,33,85,0,119,0
720,uttar pradesh,kannauj,2014,22,92,31,98,0,89,0
721,uttar pradesh,kanpur dehat,2014,20,151,35,95,0,144,0
722,uttar pradesh,kanpur nagar,2014,78,413,73,261,1,594,0
723,uttar pradesh,kasganj,2014,19,96,29,58,0,21,0
724,uttar pradesh,kaushambi,2014,14,81,27,120,0,86,0
725,uttar pradesh,khiri,2014,49,195,51,107,0,135,0
726,uttar pradesh,kushi nagar,2014,22,136,31,53,0,50,0
727,uttar pradesh,lalitpur,2014,25,27,12,38,0,19,0
728,uttar pradesh,lucknow,2014,68,370,52,392,0,1083,0
729,uttar pradesh,maharajganj,2014,32,100,26,29,0,68,0
730,uttar pradesh,mahoba,2014,22,52,14,62,1,22,0
731,uttar pradesh,mainpuri,2014,23,127,37,69,0,74,0
732,uttar pradesh,mathura,2014,73,158,48,114,0,267,0
733,uttar pradesh,mau,2014,25,84,16,51,1,81,0
734,uttar pradesh,meerut,2014,93,293,53,412,0,520,0
735,uttar pradesh,mirzapur,2014,19,12,26,10,0,28,0
736,uttar pradesh,moradabad,2014,89,166,36,189,1,403,0
737,uttar pradesh,muzaffarnagar,2014,37,194,17,148,0,168,0
738,uttar pradesh,pilibhit,2014,69,121,25,107,0,179,0
739,uttar pradesh,pratapgarh,2014,68,172,21,165,0,184,0
740,uttar pradesh,raibareilly,2014,48,111,27,69,0,38,0
741,uttar pradesh,rampur,2014,34,94,18,54,0,121,0
742,uttar pradesh,saharanpur,2014,73,220,28,167,0,194,0
743,uttar pradesh,sambhal,2014,48,124,26,72,0,106,0
744,uttar pradesh,sant kabirnagar,2014,23,39,11,25,0,0,0
745,uttar pradesh,shahjahanpur,2014,83,193,61,181,1,127,0
746,uttar pradesh,shamli,2014,32,78,18,58,0,87,0
747,uttar pradesh,shrawasti,2014,5,35,9,31,0,0,0
748,uttar pradesh,sidharthnagar,2014,20,57,20,27,0,46,0
749,uttar pradesh,sitapur,2014,74,214,46,163,0,180,0
750,uttar pradesh,sonbhadra,2014,26,20,6,24,0,13,0
751,uttar pradesh,st.ravidasnagar,2014,19,33,23,12,0,41,0
752,uttar pradesh,sultanpur,2014,46,141,21,67,0,68,0
753,uttar pradesh,unnao,2014,69,235,31,237,0,218,0
754,uttar pradesh,varanasi,2014,47,144,42,176,3,275,0
756,uttarakhand,almora,2014,6,22,1,4,1,5,0
757,uttarakhand,bageshwar,2014,3,0,0,4,0,2,0
758,uttarakhand,chamoli,2014,4,7,1,9,0,3,0
759,uttarakhand,champawat,2014,8,0,0,5,0,7,0
760,uttarakhand,dehradun,2014,55,12,10,80,1,149,0
761,uttarakhand,haridwar,2014,73,59,0,99,0,0,0
762,uttarakhand,nainital,2014,36,54,5,38,0,31,0
763,uttarakhand,pauri garhwal,2014,8,30,7,12,1,9,0
764,uttarakhand,pithoragarh,2014,8,1,3,9,0,7,0
765,uttarakhand,rudra prayag,2014,4,7,1,9,0,2,0
766,uttarakhand,tehri garhwal,2014,7,13,0,0,0,7,0
767,uttarakhand,udhamsingh nagar,2014,49,65,10,67,0,71,0
768,uttarakhand,uttarkashi,2014,9,5,0,7,1,8,0
770,west bengal,north 24 parganas,2014,227,612,66,319,50,2027,0
771,west bengal,south 24 parganas,2014,341,696,53,313,14,3546,0
772,west bengal,alipurduar,2014,118,124,2,83,6,328,0
773,west bengal,asansol-durgapur pc,2014,58,104,28,160,1,496,0
774,west bengal,bankura,2014,79,64,18,121,0,316,0
775,west bengal,barrackpur pc,2014,77,281,21,201,2,1205,0
776,west bengal,bidhannagar pc,2014,24,93,6,97,9,364,0
777,west bengal,birbhum,2014,82,97,8,99,0,412,0
778,west bengal,burdwan,2014,121,204,12,273,0,712,0
779,west bengal,coochbehar,2014,141,348,21,151,3,697,0
780,west bengal,dakshin dinajpur,2014,64,160,13,51,5,356,0
781,west bengal,darjeeling,2014,60,65,0,95,3,216,0
782,west bengal,hooghly,2014,110,278,34,226,6,1345,0
783,west bengal,howrah g. r. p.,2014,77,147,5,181,3,796,0
784,west bengal,howrah pc,2014,43,130,4,318,26,557,0
785,west bengal,howrah rural,2014,3,2,1,13,0,0,0
786,west bengal,jalpaiguri,2014,129,195,16,199,1,518,0
787,west bengal,jhargram police district,2014,29,20,3,70,1,96,0
788,west bengal,kharagpur g. r. p.,2014,0,2,0,6,0,0,0
789,west bengal,kolkata,2014,154,262,12,585,288,1156,3
790,west bengal,malda,2014,252,223,31,331,29,796,0
791,west bengal,murshidabad,2014,474,490,36,526,16,2448,0
792,west bengal,nadia,2014,204,421,50,192,8,1851,1
793,west bengal,paschim medinipur,2014,91,165,21,558,34,872,0
794,west bengal,purab medinipur,2014,112,277,27,159,6,983,1
795,west bengal,purulia,2014,72,45,4,142,1,188,0
796,west bengal,sealdah g. r. p.,2014,7,11,1,46,4,1,0
797,west bengal,siliguri g. r. p.,2014,1,4,0,9,0,0,0
798,west bengal,siliguri pc,2014,72,75,2,165,17,503,0
799,west bengal,uttar dinajpur,2014,187,309,9,157,13,779,0
801,a&n islands,south andaman,2014,19,9,3,27,4,10,0
802,a&n islands,north & middle andaman,2014,11,8,0,14,1,4,0
803,a&n islands,nicobar,2014,2,0,0,0,0,0,0
805,chandigarh,chandigarh,2014,59,133,2,87,2,141,0
807,d&n haveli,d&n haveli,2014,5,7,0,2,1,6,0
809,daman & diu,daman,2014,2,1,0,2,0,1,0
810,daman & diu,diu,2014,0,0,0,1,0,0,0
812,delhi,central,2014,91,169,7,212,37,99,0
813,delhi,crime branch,2014,1,1,0,1,0,0,0
814,delhi,east,2014,230,346,15,446,114,477,0
815,delhi,eow,2014,0,0,0,2,0,0,0
816,delhi,igi airport,2014,0,0,0,12,4,0,0
817,delhi,metro,2014,1,2,0,28,3,0,0
818,delhi,new delhi,2014,20,25,2,56,18,15,0
819,delhi,north,2014,60,149,6,180,18,117,0
820,delhi,north-east,2014,237,578,27,492,50,349,0
821,delhi,north-west,2014,165,354,14,404,51,246,0
822,delhi,outer,2014,259,688,22,428,146,521,0
823,delhi,railway,2014,1,8,0,19,1,0,0
824,delhi,south,2014,280,369,6,595,665,143,0
825,delhi,south-east,2014,266,402,24,469,123,312,0
826,delhi,south-west,2014,234,397,17,494,68,318,0
827,delhi,spl cell,2014,0,0,0,0,0,0,0
828,delhi,spuwac,2014,0,0,0,0,0,160,0
829,delhi,vigilance,2014,0,0,0,0,0,0,0
830,delhi,west,2014,251,546,13,484,63,416,0
832,lakshadweep,lakshadweep,2014,1,0,0,1,2,0,0
834,puducherry,karaikal,2014,3,1,0,12,1,1,0
835,puducherry,puducherry,2014,7,6,1,20,7,3,0
